city,province,lat,lon
Karachi,Sindh,24.8607,67.0011
Lahore,Punjab,31.5204,74.3587
Islamabad,Federal,33.6844,73.0479
Rawalpindi,Punjab,33.6007,73.0679
Faisalabad,Punjab,31.4504,73.1350
Peshawar,KPK,34.0151,71.5249
Quetta,Balochistan,30.1798,66.9750
Multan,Punjab,30.1575,71.5249
Hyderabad,Sindh,25.3960,68.3578
Gujranwala,Punjab,32.1877,74.1945
Sialkot,Punjab,32.4945,74.5229
Abbottabad,KPK,34.1688,73.2215
Mardan,KPK,34.1980,72.0440
Mingora,KPK,34.7717,72.3600
Sukkur,Sindh,27.7052,68.8574
Larkana,Sindh,27.5570,68.2247
Nawabshah,Sindh,26.2442,68.4100
Mirpur Khas,Sindh,25.5270,69.0130
Rahim Yar Khan,Punjab,28.4202,70.2952
Bahawalpur,Punjab,29.3956,71.6836
Sargodha,Punjab,32.0836,72.6711
Sheikhupura,Punjab,31.7167,73.9850
Jhang,Punjab,31.2681,72.3181
Gujrat,Punjab,32.5736,74.0790
Kasur,Punjab,31.1167,74.4500
Okara,Punjab,30.8138,73.4534
Chiniot,Punjab,31.7200,72.9800
Hafizabad,Punjab,32.0709,73.6882
Sahiwal,Punjab,30.6682,73.1167
Khanewal,Punjab,30.3017,71.9320
Pakpattan,Punjab,30.3439,73.3868
Vehari,Punjab,30.0454,72.3516
Mianwali,Punjab,32.5850,71.5430
Attock,Punjab,33.7667,72.3667
Chakwal,Punjab,32.9333,72.8500
Jhelum,Punjab,32.9333,73.7333
Narowal,Punjab,32.1000,74.8833
Khushab,Punjab,32.2986,72.3522
Bhakkar,Punjab,31.6333,71.0667
Layyah,Punjab,30.9667,70.9333
Muzaffargarh,Punjab,30.0667,71.1833
Lodhran,Punjab,29.5333,71.6333
Nankana Sahib,Punjab,31.4500,73.7167
Nowshera,KPK,34.0153,71.9747
Charsadda,KPK,34.1453,71.7308
Kohat,KPK,33.5869,71.4414
Bannu,KPK,32.9889,70.6056
Dera Ismail Khan,KPK,31.8319,70.9020
Swat,KPK,35.2227,72.4258
Mansehra,KPK,34.3333,73.2000
Haripur,KPK,33.9942,72.9344
Battagram,KPK,34.6806,73.0233
Lakki Marwat,KPK,32.6072,70.9119
Tank,KPK,32.2189,70.3750
Zhob,Balochistan,31.3417,69.4486
Turbat,Balochistan,26.0028,63.0440
Khuzdar,Balochistan,27.8000,66.6167
Chaman,Balochistan,30.9206,66.4597
Hub,Balochistan,22.5858,67.8808
Panjgur,Balochistan,26.9685,64.0903
Gwadar,Balochistan,25.1264,62.3225
Kharan,Balochistan,28.5833,65.4167
Mastung,Balochistan,29.7989,66.8458
Pishin,Balochistan,30.5833,66.9833
Gilgit,Gilgit-Baltistan,35.9208,74.3083
Skardu,Gilgit-Baltistan,35.2971,75.6333
Chilas,Gilgit-Baltistan,35.4167,74.1000
Muzaffarabad,AJK,34.3700,73.4710
Mirpur,AJK,33.1500,73.7500
Rawalakot,AJK,33.8581,73.7614
